loc,complexity,risk
100,5,0
150,7,0
300,15,0
500,30,1
800,45,1
50,3,0
1000,50,1
120,4,0
700,35,1
400,20,1
130,8,0
90,2,0
450,25,0
750,40,1
550,32,1
200,10,0
600,38,1
300,14,0
500,28,1
100,5,0
620,42,1
80,3,0
710,48,1
470,27,0
90,2,0
880,53,1
640,37,1
120,6,0
510,33,1
400,18,0
110,7,0
750,41,1
660,36,1
390,16,0
560,31,1
500,30,1
420,19,0
800,45,1
100,4,0
610,39,1
360,12,0
830,47,1
70,2,0
600,38,1
720,44,1
250,11,0
910,55,1
460,24,0
100,5,0
530,34,1
380,17,0
850,50,1
470,23,0
700,43,1
400,18,0
540,35,1
370,14,0
760,46,1
410,22,0
990,58,1
450,26,0
870,49,1
380,15,0
730,42,1
320,13,0
940,56,1
300,14,0
770,45,1
280,12,0
910,55,1
260,11,0
820,44,1
240,10,0
790,43,1
220,9,0
760,42,1
200,8,0
730,41,1
180,7,0
700,40,1
160,6,0
670,39,1
140,5,0
640,38,1
120,4,0
610,37,1
100,3,0
580,36,1
80,2,0
550,35,1
60,1,0
520,34,1
90,2,0
490,28,1
320,16,0
480,27,0
500,30,1
520,32,1
540,34,1
560,36,1
580,38,1
600,40,1
